"","date","t2m","site"
"71902",2020-01-05 03:00:00,0.1,"BK-146540-99999"
"71903",2020-01-05 04:00:00,0.2,"BK-146540-99999"
"71904",2020-01-05 05:00:00,0.2,"BK-146540-99999"
"71905",2020-01-05 06:00:00,0.2,"BK-146540-99999"
"71906",2020-01-05 07:00:00,0.2,"BK-146540-99999"
"71907",2020-01-05 08:00:00,-0.1,"BK-146540-99999"
"71908",2020-01-05 09:00:00,0.3,"BK-146540-99999"
"71909",2020-01-05 10:00:00,-0.1,"BK-146540-99999"
"71910",2020-01-05 11:00:00,0.1,"BK-146540-99999"
"71911",2020-01-05 12:00:00,0.6,"BK-146540-99999"
"71912",2020-01-05 13:00:00,-0.1,"BK-146540-99999"
"71913",2020-01-05 14:00:00,-0.7,"BK-146540-99999"
"71914",2020-01-05 15:00:00,-1.2,"BK-146540-99999"
"71915",2020-01-05 16:00:00,-1,"BK-146540-99999"
"71916",2020-01-05 17:00:00,-1.4,"BK-146540-99999"
"71917",2020-01-05 18:00:00,-1.2,"BK-146540-99999"
"71918",2020-01-05 19:00:00,-1.5,"BK-146540-99999"
"71919",2020-01-05 20:00:00,-2.2,"BK-146540-99999"
"71920",2020-01-05 21:00:00,-2.2,"BK-146540-99999"
"71921",2020-01-05 22:00:00,-2.5,"BK-146540-99999"
"71922",2020-01-05 23:00:00,-2.6,"BK-146540-99999"
"71923",2020-01-06,-2.7,"BK-146540-99999"
"71924",2020-01-06 01:00:00,-2.8,"BK-146540-99999"
"71925",2020-01-06 02:00:00,-2.8,"BK-146540-99999"
"71926",2020-01-06 03:00:00,-2.8,"BK-146540-99999"
"71927",2020-01-06 04:00:00,-3,"BK-146540-99999"
"71928",2020-01-06 05:00:00,-3,"BK-146540-99999"
"71929",2020-01-06 06:00:00,-3.2,"BK-146540-99999"
"71930",2020-01-06 07:00:00,-4,"BK-146540-99999"
"71931",2020-01-06 08:00:00,-3.2,"BK-146540-99999"
"71932",2020-01-06 09:00:00,-1.8,"BK-146540-99999"
"71933",2020-01-06 10:00:00,-1.4,"BK-146540-99999"
"71934",2020-01-06 11:00:00,-1.5,"BK-146540-99999"
"71935",2020-01-06 12:00:00,-0.8,"BK-146540-99999"
"71936",2020-01-06 13:00:00,-0.5,"BK-146540-99999"
"71937",2020-01-06 14:00:00,-0.5,"BK-146540-99999"
"71938",2020-01-06 15:00:00,-1.5,"BK-146540-99999"
"71939",2020-01-06 16:00:00,-2.5,"BK-146540-99999"
"71940",2020-01-06 17:00:00,-3.5,"BK-146540-99999"
"71941",2020-01-06 18:00:00,-4.7,"BK-146540-99999"
"71942",2020-01-06 19:00:00,-5.4,"BK-146540-99999"
"71943",2020-01-06 20:00:00,-6.2,"BK-146540-99999"
"71944",2020-01-06 21:00:00,-7,"BK-146540-99999"
