"","date","t2m","site"
"73138",2020-04-13 11:00:00,25.5,"FG-814080-99999"
"73229",2020-04-13 12:00:00,27.7,"FG-814080-99999"
"73330",2020-04-13 13:00:00,28.2,"FG-814080-99999"
"73430",2020-04-13 14:00:00,29.2,"FG-814080-99999"
"73529",2020-04-13 15:00:00,30.5,"FG-814080-99999"
"73630",2020-04-13 16:00:00,31.6,"FG-814080-99999"
"73730",2020-04-13 17:00:00,30.5,"FG-814080-99999"
"73829",2020-04-13 18:00:00,29.2,"FG-814080-99999"
"73935",2020-04-13 19:00:00,29,"FG-814080-99999"
"74029",2020-04-13 20:00:00,29.1,"FG-814080-99999"
"74139",2020-04-13 21:00:00,27.7,"FG-814080-99999"
"74230",2020-04-13 22:00:00,26.7,"FG-814080-99999"
"74330",2020-04-13 23:00:00,26.2,"FG-814080-99999"
"74430",2020-04-14 00:00:00,25.7,"FG-814080-99999"
"74530",2020-04-14 01:00:00,25.6,"FG-814080-99999"
"74629",2020-04-14 02:00:00,25,"FG-814080-99999"
"74738",2020-04-14 03:00:00,24.7,"FG-814080-99999"
"74829",2020-04-14 04:00:00,24.7,"FG-814080-99999"
"74930",2020-04-14 05:00:00,24.5,"FG-814080-99999"
"75030",2020-04-14 06:00:00,24.5,"FG-814080-99999"
"75140",2020-04-14 07:00:00,24.2,"FG-814080-99999"
"75230",2020-04-14 08:00:00,24.1,"FG-814080-99999"
"75330",2020-04-14 09:00:00,24,"FG-814080-99999"
"75429",2020-04-14 10:00:00,24,"FG-814080-99999"
"75529",2020-04-14 11:00:00,24.7,"FG-814080-99999"
"75627",2020-04-14 12:00:00,26.5,"FG-814080-99999"
"75729",2020-04-14 13:00:00,28.2,"FG-814080-99999"
"75829",2020-04-14 14:00:00,29.2,"FG-814080-99999"
"75928",2020-04-14 15:00:00,31,"FG-814080-99999"
"76030",2020-04-14 16:00:00,30.7,"FG-814080-99999"
"76139",2020-04-14 17:00:00,31.2,"FG-814080-99999"
"76228",2020-04-14 18:00:00,30,"FG-814080-99999"
"76330",2020-04-14 19:00:00,29.7,"FG-814080-99999"
"76429",2020-04-14 20:00:00,29.1,"FG-814080-99999"
"76528",2020-04-14 21:00:00,28.2,"FG-814080-99999"
"76630",2020-04-14 22:00:00,27,"FG-814080-99999"
"76729",2020-04-14 23:00:00,26.6,"FG-814080-99999"
"76828",2020-04-15 00:00:00,26.2,"FG-814080-99999"
"76929",2020-04-15 01:00:00,25.7,"FG-814080-99999"
"77028",2020-04-15 02:00:00,25.1,"FG-814080-99999"
"77137",2020-04-15 03:00:00,24.7,"FG-814080-99999"
"77228",2020-04-15 04:00:00,24,"FG-814080-99999"
"77329",2020-04-15 05:00:00,23.7,"FG-814080-99999"
"77430",2020-04-15 18:00:00,33.2,"FG-814080-99999"
"77528",2020-04-15 19:00:00,34,"FG-814080-99999"
"77628",2020-04-15 20:00:00,31.6,"FG-814080-99999"
"77730",2020-04-15 21:00:00,29.5,"FG-814080-99999"
"77828",2020-04-15 22:00:00,28.1,"FG-814080-99999"
"77928",2020-04-15 23:00:00,27,"FG-814080-99999"
"78030",2020-04-16 00:00:00,25.7,"FG-814080-99999"
"78139",2020-04-16 01:00:00,25.2,"FG-814080-99999"
"78227",2020-04-16 02:00:00,24.7,"FG-814080-99999"
"78330",2020-04-16 03:00:00,24.1,"FG-814080-99999"
"78428",2020-04-16 04:00:00,24,"FG-814080-99999"
"78528",2020-04-16 05:00:00,23.7,"FG-814080-99999"
"78635",2020-04-16 06:00:00,23.7,"FG-814080-99999"
"78728",2020-04-16 07:00:00,23.7,"FG-814080-99999"
"78827",2020-04-16 08:00:00,23.6,"FG-814080-99999"
"78930",2020-04-16 09:00:00,23.5,"FG-814080-99999"
"79029",2020-04-16 10:00:00,24,"FG-814080-99999"
"79137",2020-04-16 11:00:00,25,"FG-814080-99999"
"79230",2020-04-16 12:00:00,27.2,"FG-814080-99999"
"79329",2020-04-16 13:00:00,28.7,"FG-814080-99999"
"79428",2020-04-16 14:00:00,29.2,"FG-814080-99999"
"79530",2020-04-16 15:00:00,30.5,"FG-814080-99999"
"79629",2020-04-16 16:00:00,32,"FG-814080-99999"
"79727",2020-04-16 17:00:00,31,"FG-814080-99999"
"79830",2020-04-16 18:00:00,31,"FG-814080-99999"
"79929",2020-04-16 19:00:00,29.7,"FG-814080-99999"
"80027",2020-04-16 20:00:00,29,"FG-814080-99999"
"80138",2020-04-16 21:00:00,27.7,"FG-814080-99999"
"80230",2020-04-16 22:00:00,27,"FG-814080-99999"
"80327",2020-04-16 23:00:00,26.6,"FG-814080-99999"
"80429",2020-04-17 00:00:00,26,"FG-814080-99999"
"80528",2020-04-17 01:00:00,25.5,"FG-814080-99999"
"80627",2020-04-17 02:00:00,25.2,"FG-814080-99999"
"80730",2020-04-17 03:00:00,24.7,"FG-814080-99999"
"80829",2020-04-17 04:00:00,24.5,"FG-814080-99999"
"80927",2020-04-17 05:00:00,24.6,"FG-814080-99999"
"81029",2020-04-17 06:00:00,24.1,"FG-814080-99999"
"81139",2020-04-17 07:00:00,24,"FG-814080-99999"
"81226",2020-04-17 08:00:00,23.7,"FG-814080-99999"
"81328",2020-04-17 09:00:00,23.6,"FG-814080-99999"
"81426",2020-04-17 10:00:00,23.5,"FG-814080-99999"
"81526",2020-04-17 11:00:00,25.5,"FG-814080-99999"
"81628",2020-04-17 12:00:00,27.7,"FG-814080-99999"
"81725",2020-04-17 13:00:00,29.2,"FG-814080-99999"
"81828",2020-04-17 14:00:00,29.5,"FG-814080-99999"
"81928",2020-04-17 15:00:00,31,"FG-814080-99999"
"82025",2020-04-17 16:00:00,27.5,"FG-814080-99999"
"82130",2020-04-17 17:00:00,25.7,"FG-814080-99999"
"82228",2020-04-17 18:00:00,25.7,"FG-814080-99999"
"82325",2020-04-17 19:00:00,26,"FG-814080-99999"
"82427",2020-04-17 20:00:00,26,"FG-814080-99999"
"82528",2020-04-17 21:00:00,26,"FG-814080-99999"
"82625",2020-04-17 22:00:00,25.5,"FG-814080-99999"
"82727",2020-04-17 23:00:00,25.2,"FG-814080-99999"
"82829",2020-04-18 00:00:00,25.1,"FG-814080-99999"
"82925",2020-04-18 01:00:00,25.2,"FG-814080-99999"
"83027",2020-04-18 02:00:00,25.1,"FG-814080-99999"
"83134",2020-04-18 03:00:00,25,"FG-814080-99999"
"83226",2020-04-18 04:00:00,25,"FG-814080-99999"
"83327",2020-04-18 05:00:00,25,"FG-814080-99999"
"83427",2020-04-18 06:00:00,24.7,"FG-814080-99999"
"83525",2020-04-18 07:00:00,24.7,"FG-814080-99999"
"83629",2020-04-18 08:00:00,24.7,"FG-814080-99999"
"83726",2020-04-18 09:00:00,24.7,"FG-814080-99999"
"83826",2020-04-18 10:00:00,24.5,"FG-814080-99999"
"83928",2020-04-18 11:00:00,25.1,"FG-814080-99999"
"84026",2020-04-18 12:00:00,25.7,"FG-814080-99999"
"84128",2020-04-18 13:00:00,26.5,"FG-814080-99999"
"84225",2020-04-18 14:00:00,27.5,"FG-814080-99999"
"84325",2020-04-18 15:00:00,28.2,"FG-814080-99999"
"84420",2020-04-18 16:00:00,28.7,"FG-814080-99999"
"84525",2020-04-18 17:00:00,29.7,"FG-814080-99999"
"84624",2020-04-18 18:00:00,29.5,"FG-814080-99999"
"84724",2020-04-18 19:00:00,28.5,"FG-814080-99999"
"84826",2020-04-18 20:00:00,28.1,"FG-814080-99999"
"84924",2020-04-18 21:00:00,27.7,"FG-814080-99999"
"85025",2020-04-18 22:00:00,27,"FG-814080-99999"
"85128",2020-04-18 23:00:00,26.2,"FG-814080-99999"
"85224",2020-04-19 00:00:00,25.7,"FG-814080-99999"
"85320",2020-04-19 01:00:00,25.2,"FG-814080-99999"
"85424",2020-04-19 02:00:00,25.1,"FG-814080-99999"
"85523",2020-04-19 03:00:00,25.1,"FG-814080-99999"
"85620",2020-04-19 04:00:00,25.1,"FG-814080-99999"
"85720",2020-04-19 05:00:00,25,"FG-814080-99999"
"85824",2020-04-19 06:00:00,24.7,"FG-814080-99999"
"85920",2020-04-19 07:00:00,24.7,"FG-814080-99999"
"86020",2020-04-19 08:00:00,24.5,"FG-814080-99999"
"86124",2020-04-19 09:00:00,24.2,"FG-814080-99999"
"86220",2020-04-19 10:00:00,25,"FG-814080-99999"
"86320",2020-04-19 11:00:00,27,"FG-814080-99999"
"86422",2020-04-19 12:00:00,27.7,"FG-814080-99999"
"86520",2020-04-19 13:00:00,29.2,"FG-814080-99999"
"86624",2020-04-19 14:00:00,29,"FG-814080-99999"
"86722",2020-04-19 15:00:00,28.5,"FG-814080-99999"
"86820",2020-04-19 16:00:00,27.7,"FG-814080-99999"
"86923",2020-04-19 17:00:00,29.5,"FG-814080-99999"
"87024",2020-04-19 18:00:00,27.2,"FG-814080-99999"
"87124",2020-04-19 19:00:00,28,"FG-814080-99999"
"87220",2020-04-19 20:00:00,28,"FG-814080-99999"
"87323",2020-04-19 21:00:00,27.5,"FG-814080-99999"
"87420",2020-04-19 22:00:00,26.5,"FG-814080-99999"
"87523",2020-04-19 23:00:00,26.1,"FG-814080-99999"
"87623",2020-04-20 00:00:00,25.7,"FG-814080-99999"
"87720",2020-04-20 01:00:00,25.2,"FG-814080-99999"
"87822",2020-04-20 02:00:00,25.2,"FG-814080-99999"
"87921",2020-04-20 03:00:00,25,"FG-814080-99999"
"88018",2020-04-20 04:00:00,25,"FG-814080-99999"
"88118",2020-04-20 05:00:00,25,"FG-814080-99999"
"88220",2020-04-20 06:00:00,25,"FG-814080-99999"
"88318",2020-04-20 07:00:00,24.7,"FG-814080-99999"
"88417",2020-04-20 08:00:00,24.7,"FG-814080-99999"
"88518",2020-04-20 09:00:00,24.7,"FG-814080-99999"
"88619",2020-04-20 10:00:00,24.2,"FG-814080-99999"
"88717",2020-04-20 11:00:00,24.2,"FG-814080-99999"
"88818",2020-04-20 12:00:00,24.2,"FG-814080-99999"
"88918",2020-04-20 13:00:00,24,"FG-814080-99999"
"89019",2020-04-20 14:00:00,24,"FG-814080-99999"
"89120",2020-04-20 15:00:00,24.2,"FG-814080-99999"
"89218",2020-04-20 16:00:00,24.2,"FG-814080-99999"
"89317",2020-04-20 17:00:00,24.2,"FG-814080-99999"
"89419",2020-04-20 18:00:00,24.2,"FG-814080-99999"
"89517",2020-04-20 19:00:00,24.1,"FG-814080-99999"
"89618",2020-04-20 20:00:00,24.2,"FG-814080-99999"
"89719",2020-04-20 21:00:00,24.2,"FG-814080-99999"
"89819",2020-04-20 22:00:00,23.7,"FG-814080-99999"
"89918",2020-04-20 23:00:00,23.7,"FG-814080-99999"
"90019",2020-04-21 00:00:00,23.5,"FG-814080-99999"
"90118",2020-04-21 01:00:00,23.5,"FG-814080-99999"
"90220",2020-04-21 02:00:00,23.5,"FG-814080-99999"
"90319",2020-04-21 03:00:00,23.2,"FG-814080-99999"
"90416",2020-04-21 04:00:00,23.2,"FG-814080-99999"
"90517",2020-04-21 05:00:00,23,"FG-814080-99999"
"90620",2020-04-21 06:00:00,23.1,"FG-814080-99999"
"90715",2020-04-21 07:00:00,23,"FG-814080-99999"
"90816",2020-04-21 08:00:00,23.1,"FG-814080-99999"
"90915",2020-04-21 09:00:00,23.2,"FG-814080-99999"
"91018",2020-04-21 10:00:00,23.5,"FG-814080-99999"
"91118",2020-04-21 11:00:00,23.7,"FG-814080-99999"
"91220",2020-04-21 12:00:00,25.7,"FG-814080-99999"
"91318",2020-04-21 13:00:00,26.6,"FG-814080-99999"
"91418",2020-04-21 14:00:00,27.5,"FG-814080-99999"
"91519",2020-04-21 15:00:00,29,"FG-814080-99999"
"91619",2020-04-21 16:00:00,30,"FG-814080-99999"
"91717",2020-04-21 17:00:00,30.7,"FG-814080-99999"
"91818",2020-04-21 18:00:00,31.2,"FG-814080-99999"
"91916",2020-04-21 19:00:00,27.6,"FG-814080-99999"
"92018",2020-04-21 20:00:00,26.5,"FG-814080-99999"
"92120",2020-04-21 21:00:00,25.5,"FG-814080-99999"
"92218",2020-04-21 22:00:00,25.5,"FG-814080-99999"
"92316",2020-04-21 23:00:00,25,"FG-814080-99999"
"92420",2020-04-22 00:00:00,25,"FG-814080-99999"
"92517",2020-04-22 01:00:00,25,"FG-814080-99999"
"92617",2020-04-22 02:00:00,25,"FG-814080-99999"
"92718",2020-04-22 03:00:00,25,"FG-814080-99999"
"92820",2020-04-22 04:00:00,24.7,"FG-814080-99999"
"92917",2020-04-22 05:00:00,24.7,"FG-814080-99999"
"93017",2020-04-22 06:00:00,24.7,"FG-814080-99999"
"93118",2020-04-22 07:00:00,24.2,"FG-814080-99999"
"93220",2020-04-22 08:00:00,24,"FG-814080-99999"
"93319",2020-04-22 09:00:00,24,"FG-814080-99999"
"93416",2020-04-22 10:00:00,24.1,"FG-814080-99999"
"93517",2020-04-22 11:00:00,24.6,"FG-814080-99999"
"93619",2020-04-22 12:00:00,25.7,"FG-814080-99999"
"93717",2020-04-22 13:00:00,25.5,"FG-814080-99999"
"93818",2020-04-22 14:00:00,26.5,"FG-814080-99999"
"93917",2020-04-22 15:00:00,27.5,"FG-814080-99999"
"94020",2020-04-22 16:00:00,28.7,"FG-814080-99999"
"94119",2020-04-22 17:00:00,28.5,"FG-814080-99999"
"94218",2020-04-22 18:00:00,28,"FG-814080-99999"
"94316",2020-04-22 19:00:00,28.1,"FG-814080-99999"
"94420",2020-04-23 08:00:00,23.7,"FG-814080-99999"
"94517",2020-04-23 09:00:00,23.7,"FG-814080-99999"
"94617",2020-04-23 10:00:00,23.7,"FG-814080-99999"
"94718",2020-04-23 11:00:00,24.2,"FG-814080-99999"
"94818",2020-04-23 12:00:00,25.2,"FG-814080-99999"
"94917",2020-04-23 13:00:00,26.2,"FG-814080-99999"
"95018",2020-04-23 14:00:00,28.2,"FG-814080-99999"
"95119",2020-04-23 15:00:00,29,"FG-814080-99999"
"95217",2020-04-23 16:00:00,26,"FG-814080-99999"
"95319",2020-04-23 17:00:00,25.6,"FG-814080-99999"
"95417",2020-04-23 18:00:00,26.5,"FG-814080-99999"
"95516",2020-04-23 19:00:00,26.7,"FG-814080-99999"
"95618",2020-04-23 20:00:00,26.6,"FG-814080-99999"
"95719",2020-04-23 21:00:00,26.5,"FG-814080-99999"
"95816",2020-04-23 22:00:00,26.2,"FG-814080-99999"
"95919",2020-04-23 23:00:00,25.5,"FG-814080-99999"
"96018",2020-04-24 00:00:00,25,"FG-814080-99999"
"96119",2020-04-24 01:00:00,24.6,"FG-814080-99999"
"96219",2020-04-24 02:00:00,24.5,"FG-814080-99999"
"96319",2020-04-24 03:00:00,24.1,"FG-814080-99999"
"96416",2020-04-24 04:00:00,24,"FG-814080-99999"
"96519",2020-04-24 05:00:00,23.7,"FG-814080-99999"
"96620",2020-04-24 06:00:00,23.5,"FG-814080-99999"
"96715",2020-04-24 07:00:00,23.5,"FG-814080-99999"
"96819",2020-04-24 08:00:00,23,"FG-814080-99999"
"96920",2020-04-24 09:00:00,22.5,"FG-814080-99999"
"97016",2020-04-24 10:00:00,23,"FG-814080-99999"
"97119",2020-04-24 11:00:00,24.2,"FG-814080-99999"
"97219",2020-04-24 12:00:00,26,"FG-814080-99999"
"97317",2020-04-24 13:00:00,27.5,"FG-814080-99999"
"97418",2020-04-24 15:00:00,31.1,"FG-814080-99999"
"97517",2020-04-24 16:00:00,31.6,"FG-814080-99999"
"97616",2020-04-24 17:00:00,32.5,"FG-814080-99999"
"97718",2020-04-24 18:00:00,32.1,"FG-814080-99999"
"97819",2020-04-24 19:00:00,31.1,"FG-814080-99999"
"97916",2020-04-24 20:00:00,30.2,"FG-814080-99999"
"98017",2020-04-24 21:00:00,29,"FG-814080-99999"
"98119",2020-04-24 22:00:00,27.6,"FG-814080-99999"
"98218",2020-04-24 23:00:00,26.2,"FG-814080-99999"
"98318",2020-04-25 00:00:00,25.2,"FG-814080-99999"
"98416",2020-04-25 01:00:00,24.6,"FG-814080-99999"
"98519",2020-04-25 02:00:00,24.2,"FG-814080-99999"
"98619",2020-04-25 03:00:00,23.7,"FG-814080-99999"
"98718",2020-04-25 04:00:00,23.5,"FG-814080-99999"
"98816",2020-04-25 05:00:00,23.5,"FG-814080-99999"
"98920",2020-04-25 06:00:00,22.7,"FG-814080-99999"
"99016",2020-04-25 07:00:00,22.7,"FG-814080-99999"
"99118",2020-04-25 08:00:00,22.7,"FG-814080-99999"
"99218",2020-04-25 09:00:00,23,"FG-814080-99999"
"99318",2020-04-25 10:00:00,23.2,"FG-814080-99999"
"99416",2020-04-25 11:00:00,24.2,"FG-814080-99999"
"99517",2020-04-25 12:00:00,27,"FG-814080-99999"
"99619",2020-04-25 13:00:00,28.2,"FG-814080-99999"
"99717",2020-04-25 14:00:00,29.7,"FG-814080-99999"
"99817",2020-04-25 15:00:00,28.7,"FG-814080-99999"
"99917",2020-04-25 16:00:00,30,"FG-814080-99999"
"100017",2020-04-25 17:00:00,27.5,"FG-814080-99999"
"100119",2020-04-25 18:00:00,29.5,"FG-814080-99999"
"100219",2020-04-25 19:00:00,28.7,"FG-814080-99999"
"100316",2020-04-25 20:00:00,28.7,"FG-814080-99999"
"100419",2020-04-25 21:00:00,27.5,"FG-814080-99999"
"100518",2020-04-25 22:00:00,26.6,"FG-814080-99999"
"100616",2020-04-25 23:00:00,26.1,"FG-814080-99999"
"100717",2020-04-26 00:00:00,25.7,"FG-814080-99999"
"100817",2020-04-26 01:00:00,25.7,"FG-814080-99999"
"100918",2020-04-26 02:00:00,24,"FG-814080-99999"
"101020",2020-04-26 03:00:00,24,"FG-814080-99999"
"101118",2020-04-26 04:00:00,24,"FG-814080-99999"
"101217",2020-04-26 05:00:00,24.5,"FG-814080-99999"
"101319",2020-04-26 06:00:00,24.6,"FG-814080-99999"
"101417",2020-04-26 07:00:00,24.7,"FG-814080-99999"
"101516",2020-04-26 08:00:00,24.7,"FG-814080-99999"
"101618",2020-04-26 09:00:00,24.7,"FG-814080-99999"
"101716",2020-04-26 10:00:00,25,"FG-814080-99999"
"101816",2020-04-26 11:00:00,25.2,"FG-814080-99999"
"101918",2020-04-26 12:00:00,25.6,"FG-814080-99999"
"102016",2020-04-26 13:00:00,26,"FG-814080-99999"
"102118",2020-04-26 14:00:00,27.1,"FG-814080-99999"
"102219",2020-04-26 15:00:00,28.1,"FG-814080-99999"
"102317",2020-04-26 16:00:00,30.5,"FG-814080-99999"
"102416",2020-04-26 17:00:00,31.2,"FG-814080-99999"
"102518",2020-04-26 18:00:00,27.7,"FG-814080-99999"
"102616",2020-04-26 19:00:00,27.2,"FG-814080-99999"
"102716",2020-04-26 20:00:00,26.5,"FG-814080-99999"
"102820",2020-04-26 21:00:00,25.7,"FG-814080-99999"
"102915",2020-04-26 22:00:00,25.5,"FG-814080-99999"
"103016",2020-04-26 23:00:00,25,"FG-814080-99999"
"103121",2020-04-27 00:00:00,24.7,"FG-814080-99999"
"103218",2020-04-27 01:00:00,24.7,"FG-814080-99999"
"103318",2020-04-27 02:00:00,24.6,"FG-814080-99999"
"103418",2020-04-27 03:00:00,24.2,"FG-814080-99999"
"103517",2020-04-27 04:00:00,24.2,"FG-814080-99999"
"103619",2020-04-27 05:00:00,24,"FG-814080-99999"
"103717",2020-04-27 06:00:00,24,"FG-814080-99999"
"103816",2020-04-27 07:00:00,24.1,"FG-814080-99999"
"103914",2020-04-27 08:00:00,24.1,"FG-814080-99999"
"104018",2020-04-27 09:00:00,24,"FG-814080-99999"
"104118",2020-04-27 10:00:00,24,"FG-814080-99999"
"104217",2020-04-27 11:00:00,25,"FG-814080-99999"
"104318",2020-04-27 12:00:00,26,"FG-814080-99999"
"104418",2020-04-27 13:00:00,28,"FG-814080-99999"
"104516",2020-04-27 14:00:00,29,"FG-814080-99999"
"104619",2020-04-27 15:00:00,30,"FG-814080-99999"
"104717",2020-04-27 16:00:00,29.5,"FG-814080-99999"
"104816",2020-04-27 17:00:00,27.6,"FG-814080-99999"
"104917",2020-04-27 18:00:00,27.7,"FG-814080-99999"
"105017",2020-04-27 19:00:00,27.7,"FG-814080-99999"
"105119",2020-04-27 20:00:00,26.7,"FG-814080-99999"
"105218",2020-04-27 21:00:00,26,"FG-814080-99999"
"105317",2020-04-27 22:00:00,25.2,"FG-814080-99999"
"105414",2020-04-27 23:00:00,25.1,"FG-814080-99999"
"105515",2020-04-28 00:00:00,25,"FG-814080-99999"
"105615",2020-04-28 01:00:00,25,"FG-814080-99999"
"105713",2020-04-28 02:00:00,25,"FG-814080-99999"
"105818",2020-04-28 03:00:00,24.7,"FG-814080-99999"
"105917",2020-04-28 04:00:00,24.6,"FG-814080-99999"
"106017",2020-04-28 05:00:00,24.6,"FG-814080-99999"
"106120",2020-04-28 06:00:00,24.7,"FG-814080-99999"
"106218",2020-04-28 07:00:00,24.6,"FG-814080-99999"
"106317",2020-04-28 08:00:00,24.1,"FG-814080-99999"
"106419",2020-04-28 09:00:00,24,"FG-814080-99999"
"106519",2020-04-28 10:00:00,24.1,"FG-814080-99999"
"106616",2020-04-28 11:00:00,26.5,"FG-814080-99999"
"106719",2020-04-28 12:00:00,28,"FG-814080-99999"
"106815",2020-04-28 13:00:00,28,"FG-814080-99999"
"106915",2020-04-28 14:00:00,28.5,"FG-814080-99999"
"107018",2020-04-28 15:00:00,28.7,"FG-814080-99999"
"107119",2020-04-28 16:00:00,28.7,"FG-814080-99999"
"107218",2020-04-28 17:00:00,25.5,"FG-814080-99999"
"107319",2020-04-28 18:00:00,25.5,"FG-814080-99999"
"107418",2020-04-28 19:00:00,25.5,"FG-814080-99999"
"107517",2020-04-28 20:00:00,25.7,"FG-814080-99999"
"107622",2020-04-28 21:00:00,25.7,"FG-814080-99999"
"107717",2020-04-28 22:00:00,25.5,"FG-814080-99999"
"107817",2020-04-28 23:00:00,25.2,"FG-814080-99999"
"107920",2020-04-29 00:00:00,25.1,"FG-814080-99999"
"108020",2020-04-29 01:00:00,25,"FG-814080-99999"
"108119",2020-04-29 02:00:00,24.7,"FG-814080-99999"
"108219",2020-04-29 03:00:00,24.7,"FG-814080-99999"
"108318",2020-04-29 04:00:00,24.7,"FG-814080-99999"
"108419",2020-04-29 05:00:00,24.5,"FG-814080-99999"
"108518",2020-04-29 06:00:00,24.2,"FG-814080-99999"
"108617",2020-04-29 07:00:00,24.1,"FG-814080-99999"
"108715",2020-04-29 08:00:00,24,"FG-814080-99999"
"108820",2020-04-29 09:00:00,24,"FG-814080-99999"
"108918",2020-04-29 10:00:00,24,"FG-814080-99999"
"109017",2020-04-29 11:00:00,24.2,"FG-814080-99999"
"109119",2020-04-29 12:00:00,24.2,"FG-814080-99999"
"109219",2020-04-29 13:00:00,24.6,"FG-814080-99999"
"109318",2020-04-29 14:00:00,24.6,"FG-814080-99999"
"109418",2020-04-29 15:00:00,25,"FG-814080-99999"
"109518",2020-04-29 16:00:00,25.5,"FG-814080-99999"
"109618",2020-04-29 17:00:00,25.7,"FG-814080-99999"
"109719",2020-04-29 18:00:00,26.2,"FG-814080-99999"
"109816",2020-04-29 19:00:00,26.2,"FG-814080-99999"
"109917",2020-04-29 20:00:00,26.2,"FG-814080-99999"
"110020",2020-04-29 21:00:00,26,"FG-814080-99999"
"110120",2020-04-29 22:00:00,25.7,"FG-814080-99999"
"110218",2020-04-29 23:00:00,25.2,"FG-814080-99999"
"110318",2020-04-30 00:00:00,25,"FG-814080-99999"
"110416",2020-04-30 01:00:00,24.7,"FG-814080-99999"
"110515",2020-04-30 02:00:00,24.7,"FG-814080-99999"
"110618",2020-04-30 03:00:00,24.2,"FG-814080-99999"
"110719",2020-04-30 04:00:00,24.2,"FG-814080-99999"
"110816",2020-04-30 05:00:00,24.2,"FG-814080-99999"
"110919",2020-04-30 06:00:00,24.1,"FG-814080-99999"
"111018",2020-04-30 07:00:00,24,"FG-814080-99999"
"111118",2020-04-30 08:00:00,24,"FG-814080-99999"
"111221",2020-04-30 09:00:00,24.1,"FG-814080-99999"
"111317",2020-04-30 10:00:00,24.2,"FG-814080-99999"
"111416",2020-04-30 11:00:00,25.2,"FG-814080-99999"
"111520",2020-04-30 12:00:00,26.7,"FG-814080-99999"
"111616",2020-04-30 13:00:00,28.5,"FG-814080-99999"
"111716",2020-04-30 14:00:00,29,"FG-814080-99999"
"111818",2020-04-30 15:00:00,27.1,"FG-814080-99999"
"111916",2020-04-30 16:00:00,28.2,"FG-814080-99999"
"112017",2020-04-30 17:00:00,26.7,"FG-814080-99999"
"112120",2020-04-30 18:00:00,28.1,"FG-814080-99999"
"112217",2020-04-30 19:00:00,29,"FG-814080-99999"
"112319",2020-04-30 20:00:00,26.5,"FG-814080-99999"
"112420",2020-04-30 21:00:00,25.2,"FG-814080-99999"
"112515",2020-04-30 22:00:00,24.7,"FG-814080-99999"
"112617",2020-04-30 23:00:00,25,"FG-814080-99999"
"112720",2020-05-01 00:00:00,24.7,"FG-814080-99999"
"112816",2020-05-01 01:00:00,24.7,"FG-814080-99999"
"112918",2020-05-01 02:00:00,24.7,"FG-814080-99999"
"113018",2020-05-01 03:00:00,24.7,"FG-814080-99999"
"113118",2020-05-01 04:00:00,24.7,"FG-814080-99999"
"113219",2020-05-01 17:00:00,26.5,"FG-814080-99999"
"113318",2020-05-01 18:00:00,27.2,"FG-814080-99999"
"113417",2020-05-01 19:00:00,27.7,"FG-814080-99999"
"113518",2020-05-01 20:00:00,27.7,"FG-814080-99999"
"113620",2020-05-01 21:00:00,27.5,"FG-814080-99999"
"113717",2020-05-01 22:00:00,26.6,"FG-814080-99999"
"113816",2020-05-01 23:00:00,25.7,"FG-814080-99999"
"113919",2020-05-02 00:00:00,25.5,"FG-814080-99999"
"114019",2020-05-02 01:00:00,25.1,"FG-814080-99999"
"114119",2020-05-02 02:00:00,24.7,"FG-814080-99999"
"114219",2020-05-02 03:00:00,24.7,"FG-814080-99999"
"114317",2020-05-02 04:00:00,25.2,"FG-814080-99999"
"114418",2020-05-02 05:00:00,25.2,"FG-814080-99999"
"114519",2020-05-02 06:00:00,25,"FG-814080-99999"
"114616",2020-05-02 07:00:00,25.1,"FG-814080-99999"
"114717",2020-05-02 08:00:00,25,"FG-814080-99999"
"114819",2020-05-02 09:00:00,25,"FG-814080-99999"
"114919",2020-05-02 10:00:00,25.2,"FG-814080-99999"
"115016",2020-05-02 11:00:00,25.5,"FG-814080-99999"
"115120",2020-05-02 12:00:00,26.2,"FG-814080-99999"
"115218",2020-05-02 13:00:00,26,"FG-814080-99999"
"115320",2020-05-02 14:00:00,27.1,"FG-814080-99999"
"115418",2020-05-02 15:00:00,27.2,"FG-814080-99999"
"115516",2020-05-02 16:00:00,26.5,"FG-814080-99999"
"115617",2020-05-02 17:00:00,27,"FG-814080-99999"
"115720",2020-05-02 18:00:00,27.5,"FG-814080-99999"
"115816",2020-05-02 19:00:00,27.2,"FG-814080-99999"
"115915",2020-05-02 20:00:00,27,"FG-814080-99999"
"116016",2020-05-02 21:00:00,26.2,"FG-814080-99999"
"116118",2020-05-02 22:00:00,26.1,"FG-814080-99999"
"116218",2020-05-02 23:00:00,26,"FG-814080-99999"
"116320",2020-05-03 00:00:00,25.7,"FG-814080-99999"
"116417",2020-05-03 01:00:00,25.5,"FG-814080-99999"
"116517",2020-05-03 02:00:00,25.1,"FG-814080-99999"
"116622",2020-05-03 03:00:00,25,"FG-814080-99999"
"116716",2020-05-03 04:00:00,24.7,"FG-814080-99999"
"116816",2020-05-03 05:00:00,24.7,"FG-814080-99999"
"116919",2020-05-03 06:00:00,25,"FG-814080-99999"
"117018",2020-05-03 07:00:00,25,"FG-814080-99999"
"117118",2020-05-03 08:00:00,25,"FG-814080-99999"
"117220",2020-05-03 09:00:00,24.7,"FG-814080-99999"
"117318",2020-05-03 10:00:00,25,"FG-814080-99999"
