"","date","t2m","site"
"47730",2020-01-05 02:00:00,1.2,"HU-128700-99999"
"47731",2020-01-05 03:00:00,0.2,"HU-128700-99999"
"47732",2020-01-05 04:00:00,-0.7,"HU-128700-99999"
"47733",2020-01-05 05:00:00,-0.3,"HU-128700-99999"
"47734",2020-01-05 06:00:00,-0.1,"HU-128700-99999"
"47735",2020-01-05 07:00:00,-1.5,"HU-128700-99999"
"47736",2020-01-05 08:00:00,0,"HU-128700-99999"
"47737",2020-01-05 09:00:00,1.5,"HU-128700-99999"
"47738",2020-01-05 10:00:00,2.4,"HU-128700-99999"
"47739",2020-01-05 11:00:00,3.3,"HU-128700-99999"
"47740",2020-01-05 12:00:00,3.4,"HU-128700-99999"
"47741",2020-01-05 13:00:00,3.2,"HU-128700-99999"
"47742",2020-01-05 14:00:00,3.6,"HU-128700-99999"
"47743",2020-01-05 15:00:00,2.8,"HU-128700-99999"
"47744",2020-01-05 16:00:00,1.2,"HU-128700-99999"
"47745",2020-01-05 17:00:00,1.6,"HU-128700-99999"
"47746",2020-01-05 18:00:00,0,"HU-128700-99999"
"47747",2020-01-05 19:00:00,-0.1,"HU-128700-99999"
"47748",2020-01-05 20:00:00,-0.5,"HU-128700-99999"
"47749",2020-01-05 21:00:00,-1.2,"HU-128700-99999"
"47750",2020-01-05 22:00:00,-0.5,"HU-128700-99999"
"47751",2020-01-05 23:00:00,-1.6,"HU-128700-99999"
"47752",2020-01-06,-0.4,"HU-128700-99999"
"47753",2020-01-06 01:00:00,-0.4,"HU-128700-99999"
"47754",2020-01-06 02:00:00,-1.3,"HU-128700-99999"
"47755",2020-01-06 03:00:00,-1.2,"HU-128700-99999"
"47756",2020-01-06 04:00:00,-2.6,"HU-128700-99999"
"47757",2020-01-06 05:00:00,-2.1,"HU-128700-99999"
"47758",2020-01-06 06:00:00,-3.4,"HU-128700-99999"
"47759",2020-01-06 07:00:00,-4.4,"HU-128700-99999"
"47760",2020-01-06 08:00:00,-2.9,"HU-128700-99999"
"47761",2020-01-06 09:00:00,-0.8,"HU-128700-99999"
"47762",2020-01-06 10:00:00,-0.3,"HU-128700-99999"
"47763",2020-01-06 11:00:00,0.8,"HU-128700-99999"
"47764",2020-01-06 12:00:00,2.6,"HU-128700-99999"
"47765",2020-01-06 13:00:00,2.1,"HU-128700-99999"
"47766",2020-01-06 14:00:00,1.8,"HU-128700-99999"
"47767",2020-01-06 15:00:00,1.1,"HU-128700-99999"
"47768",2020-01-06 16:00:00,0.6,"HU-128700-99999"
"47769",2020-01-06 17:00:00,0.3,"HU-128700-99999"
"47770",2020-01-06 18:00:00,-0.8,"HU-128700-99999"
"47771",2020-01-06 19:00:00,-2,"HU-128700-99999"
"47772",2020-01-06 20:00:00,-1.6,"HU-128700-99999"
"47773",2020-01-06 21:00:00,-3,"HU-128700-99999"
"47774",2020-01-06 22:00:00,-4.3,"HU-128700-99999"
"47775",2020-01-06 23:00:00,-4.9,"HU-128700-99999"
"47776",2020-01-07,-5.5,"HU-128700-99999"
"47777",2020-01-07 01:00:00,-5.3,"HU-128700-99999"
"47778",2020-01-07 02:00:00,-6.3,"HU-128700-99999"
"47779",2020-01-07 03:00:00,-6,"HU-128700-99999"
"47780",2020-01-07 04:00:00,-6.8,"HU-128700-99999"
"47781",2020-01-07 05:00:00,-6.8,"HU-128700-99999"
"47782",2020-01-07 06:00:00,-5.7,"HU-128700-99999"
"47783",2020-01-07 07:00:00,-5.7,"HU-128700-99999"
"47784",2020-01-07 08:00:00,-1.8,"HU-128700-99999"
"47785",2020-01-07 09:00:00,-1.5,"HU-128700-99999"
"47786",2020-01-07 10:00:00,0.7,"HU-128700-99999"
"47787",2020-01-07 11:00:00,2.2,"HU-128700-99999"
"47788",2020-01-07 12:00:00,3.1,"HU-128700-99999"
"47789",2020-01-07 13:00:00,2.7,"HU-128700-99999"
"47790",2020-01-07 14:00:00,2.6,"HU-128700-99999"
"47791",2020-01-07 15:00:00,1.2,"HU-128700-99999"
"47792",2020-01-07 16:00:00,-0.7,"HU-128700-99999"
"47793",2020-01-07 17:00:00,-1.6,"HU-128700-99999"
"47794",2020-01-07 18:00:00,-2.6,"HU-128700-99999"
"47795",2020-01-07 19:00:00,-3.1,"HU-128700-99999"
"47796",2020-01-07 20:00:00,-4.5,"HU-128700-99999"
"47797",2020-01-07 21:00:00,-4.1,"HU-128700-99999"
"47798",2020-01-07 22:00:00,-4.6,"HU-128700-99999"
"47799",2020-01-07 23:00:00,-5.2,"HU-128700-99999"
"47800",2020-01-08,-4.9,"HU-128700-99999"
"47801",2020-01-08 01:00:00,-5.5,"HU-128700-99999"
"47802",2020-01-08 02:00:00,-5.6,"HU-128700-99999"
"47803",2020-01-08 03:00:00,-6.3,"HU-128700-99999"
"47804",2020-01-08 04:00:00,-6.6,"HU-128700-99999"
"47805",2020-01-08 05:00:00,-6.7,"HU-128700-99999"
"47806",2020-01-08 06:00:00,-6.7,"HU-128700-99999"
"47807",2020-01-08 07:00:00,-6.7,"HU-128700-99999"
"47808",2020-01-08 08:00:00,-4.7,"HU-128700-99999"
"47809",2020-01-08 09:00:00,-1.9,"HU-128700-99999"
"47810",2020-01-08 10:00:00,-0.7,"HU-128700-99999"
"47811",2020-01-08 11:00:00,1.3,"HU-128700-99999"
"47812",2020-01-08 12:00:00,1.9,"HU-128700-99999"
"47813",2020-01-08 13:00:00,2.6,"HU-128700-99999"
"47814",2020-01-08 14:00:00,1.8,"HU-128700-99999"
"47815",2020-01-08 15:00:00,0.2,"HU-128700-99999"
"47816",2020-01-08 16:00:00,-1.6,"HU-128700-99999"
"47817",2020-01-08 17:00:00,-2.3,"HU-128700-99999"
"47818",2020-01-08 18:00:00,-1.3,"HU-128700-99999"
"47819",2020-01-08 19:00:00,-1,"HU-128700-99999"
"47820",2020-01-08 20:00:00,-0.9,"HU-128700-99999"
"47821",2020-01-08 21:00:00,-1,"HU-128700-99999"
"47822",2020-01-08 22:00:00,-1.5,"HU-128700-99999"
"47823",2020-01-08 23:00:00,-2.2,"HU-128700-99999"
"47824",2020-01-09,-2.8,"HU-128700-99999"
