"","date","t2m","site"
"59338",2020-01-07 07:00:00,36.7,"AS-957210-99999"
"59339",2020-01-07 08:00:00,35,"AS-957210-99999"
"59340",2020-01-07 10:00:00,30,"AS-957210-99999"
"59341",2020-01-07 11:00:00,28,"AS-957210-99999"
"59342",2020-01-07 13:00:00,27,"AS-957210-99999"
"59343",2020-01-07 14:00:00,26.7,"AS-957210-99999"
"59344",2020-01-07 16:00:00,25.4,"AS-957210-99999"
"59345",2020-01-07 17:00:00,26.1,"AS-957210-99999"
"59346",2020-01-07 19:00:00,24.2,"AS-957210-99999"
"59347",2020-01-07 20:00:00,25.1,"AS-957210-99999"
"59348",2020-01-07 22:00:00,28.5,"AS-957210-99999"
"59349",2020-01-07 23:00:00,30.2,"AS-957210-99999"
"59350",2020-01-08 01:00:00,34.7,"AS-957210-99999"
"59351",2020-01-08 02:00:00,36.1,"AS-957210-99999"
"59352",2020-01-08 04:00:00,38.2,"AS-957210-99999"
"59353",2020-01-08 05:00:00,37.6,"AS-957210-99999"
"59354",2020-01-08 07:00:00,38.1,"AS-957210-99999"
"59355",2020-01-08 08:00:00,37.2,"AS-957210-99999"
"59356",2020-01-08 10:00:00,33.2,"AS-957210-99999"
"59357",2020-01-08 11:00:00,28,"AS-957210-99999"
"59358",2020-01-08 13:00:00,24.7,"AS-957210-99999"
"59359",2020-01-08 14:00:00,24.4,"AS-957210-99999"
"59360",2020-01-08 16:00:00,22.9,"AS-957210-99999"
"59361",2020-01-08 17:00:00,22.2,"AS-957210-99999"
"59362",2020-01-08 19:00:00,21.6,"AS-957210-99999"
"59363",2020-01-08 20:00:00,22.1,"AS-957210-99999"
"59364",2020-01-08 22:00:00,25.1,"AS-957210-99999"
"59365",2020-01-08 23:00:00,27.7,"AS-957210-99999"
"59366",2020-01-09 01:00:00,31.7,"AS-957210-99999"
"59367",2020-01-09 02:00:00,34.2,"AS-957210-99999"
"59368",2020-01-09 04:00:00,36.6,"AS-957210-99999"
"59369",2020-01-09 05:00:00,36.7,"AS-957210-99999"
"59370",2020-01-09 07:00:00,34.2,"AS-957210-99999"
"59371",2020-01-09 08:00:00,32.1,"AS-957210-99999"
"59372",2020-01-09 10:00:00,26.6,"AS-957210-99999"
"59373",2020-01-09 11:00:00,25.2,"AS-957210-99999"
"59374",2020-01-09 13:00:00,24,"AS-957210-99999"
"59375",2020-01-09 14:00:00,23.7,"AS-957210-99999"
"59376",2020-01-09 16:00:00,23,"AS-957210-99999"
"59377",2020-01-09 17:00:00,22.7,"AS-957210-99999"
"59378",2020-01-09 19:00:00,21.7,"AS-957210-99999"
"59379",2020-01-09 20:00:00,21.2,"AS-957210-99999"
"59380",2020-01-09 22:00:00,27,"AS-957210-99999"
"59381",2020-01-09 23:00:00,29.6,"AS-957210-99999"
"59382",2020-01-10 01:00:00,35.1,"AS-957210-99999"
"59383",2020-01-10 02:00:00,36.7,"AS-957210-99999"
"59384",2020-01-10 04:00:00,39.7,"AS-957210-99999"
"59385",2020-01-10 05:00:00,40.9,"AS-957210-99999"
"59386",2020-01-10 07:00:00,41.4,"AS-957210-99999"
"59387",2020-01-10 08:00:00,40.6,"AS-957210-99999"
"59388",2020-01-10 10:00:00,37,"AS-957210-99999"
