"","date","t2m","site"
"112888",2020-01-05 22:00:00,3.8,"JA-477660-99999"
"112889",2020-01-05 23:00:00,3.9,"JA-477660-99999"
"112890",2020-01-06,6.6,"JA-477660-99999"
"112891",2020-01-06 01:00:00,7.7,"JA-477660-99999"
"112892",2020-01-06 02:00:00,9.3,"JA-477660-99999"
"112893",2020-01-06 03:00:00,9.3,"JA-477660-99999"
"112894",2020-01-06 04:00:00,9.2,"JA-477660-99999"
"112895",2020-01-06 05:00:00,9.2,"JA-477660-99999"
"112896",2020-01-06 06:00:00,9.5,"JA-477660-99999"
"112897",2020-01-06 07:00:00,9.7,"JA-477660-99999"
"112898",2020-01-06 08:00:00,9.6,"JA-477660-99999"
"112899",2020-01-06 10:00:00,9,"JA-477660-99999"
"112900",2020-01-06 11:00:00,8.9,"JA-477660-99999"
"112901",2020-01-06 12:00:00,8.3,"JA-477660-99999"
"112902",2020-01-06 13:00:00,8.4,"JA-477660-99999"
"112903",2020-01-06 14:00:00,8.7,"JA-477660-99999"
"112904",2020-01-06 16:00:00,9,"JA-477660-99999"
"112905",2020-01-06 18:00:00,8.7,"JA-477660-99999"
"112906",2020-01-06 19:00:00,8.7,"JA-477660-99999"
"112907",2020-01-06 20:00:00,7.6,"JA-477660-99999"
"112908",2020-01-06 21:00:00,7.4,"JA-477660-99999"
"112909",2020-01-06 22:00:00,7.2,"JA-477660-99999"
"112910",2020-01-06 23:00:00,7.3,"JA-477660-99999"
"112911",2020-01-07,7.8,"JA-477660-99999"
"112912",2020-01-07 01:00:00,8.2,"JA-477660-99999"
"112913",2020-01-07 02:00:00,8.7,"JA-477660-99999"
"112914",2020-01-07 03:00:00,9.1,"JA-477660-99999"
"112915",2020-01-07 04:00:00,9.3,"JA-477660-99999"
"112916",2020-01-07 05:00:00,9.8,"JA-477660-99999"
"112917",2020-01-07 06:00:00,9.9,"JA-477660-99999"
"112918",2020-01-07 07:00:00,10.5,"JA-477660-99999"
"112919",2020-01-07 09:00:00,10.3,"JA-477660-99999"
"112920",2020-01-07 10:00:00,10,"JA-477660-99999"
"112921",2020-01-07 11:00:00,10.4,"JA-477660-99999"
"112922",2020-01-07 12:00:00,10.9,"JA-477660-99999"
"112923",2020-01-07 13:00:00,10.8,"JA-477660-99999"
"112924",2020-01-07 15:00:00,11.5,"JA-477660-99999"
"112925",2020-01-07 16:00:00,12.3,"JA-477660-99999"
"112926",2020-01-07 17:00:00,13.3,"JA-477660-99999"
"112927",2020-01-07 18:00:00,12.5,"JA-477660-99999"
"112928",2020-01-07 19:00:00,15.8,"JA-477660-99999"
"112929",2020-01-07 20:00:00,15.5,"JA-477660-99999"
"112930",2020-01-07 21:00:00,15.4,"JA-477660-99999"
"112931",2020-01-07 22:00:00,15,"JA-477660-99999"
"112932",2020-01-07 23:00:00,14.7,"JA-477660-99999"
"112933",2020-01-08,14.2,"JA-477660-99999"
"112934",2020-01-08 01:00:00,13.5,"JA-477660-99999"
"112935",2020-01-08 02:00:00,13.3,"JA-477660-99999"
"112936",2020-01-08 03:00:00,13.8,"JA-477660-99999"
"112937",2020-01-08 04:00:00,12.8,"JA-477660-99999"
"112938",2020-01-08 05:00:00,12.4,"JA-477660-99999"
"112939",2020-01-08 06:00:00,12.9,"JA-477660-99999"
"112940",2020-01-08 07:00:00,12.5,"JA-477660-99999"
"112941",2020-01-08 08:00:00,11.8,"JA-477660-99999"
"112942",2020-01-08 09:00:00,11.5,"JA-477660-99999"
"112943",2020-01-08 10:00:00,11.5,"JA-477660-99999"
"112944",2020-01-08 11:00:00,11.3,"JA-477660-99999"
"112945",2020-01-08 12:00:00,11,"JA-477660-99999"
"112946",2020-01-08 13:00:00,10.7,"JA-477660-99999"
"112947",2020-01-08 14:00:00,10.5,"JA-477660-99999"
"112948",2020-01-08 15:00:00,10.6,"JA-477660-99999"
"112949",2020-01-08 16:00:00,10.5,"JA-477660-99999"
"112950",2020-01-08 17:00:00,10.4,"JA-477660-99999"
"112951",2020-01-08 18:00:00,10.2,"JA-477660-99999"
"112952",2020-01-08 19:00:00,9.9,"JA-477660-99999"
"112953",2020-01-08 20:00:00,9.4,"JA-477660-99999"
"112954",2020-01-08 21:00:00,9.5,"JA-477660-99999"
"112955",2020-01-08 22:00:00,8.9,"JA-477660-99999"
"112956",2020-01-08 23:00:00,8.8,"JA-477660-99999"
"112957",2020-01-09,9.7,"JA-477660-99999"
"112958",2020-01-09 01:00:00,11.2,"JA-477660-99999"
"112959",2020-01-09 02:00:00,12.8,"JA-477660-99999"
"112960",2020-01-09 03:00:00,13,"JA-477660-99999"
"112961",2020-01-09 04:00:00,13.1,"JA-477660-99999"
"112962",2020-01-09 05:00:00,13.3,"JA-477660-99999"
"112963",2020-01-09 06:00:00,13.7,"JA-477660-99999"
"112964",2020-01-09 07:00:00,13.4,"JA-477660-99999"
"112965",2020-01-09 08:00:00,13.3,"JA-477660-99999"
"112966",2020-01-09 09:00:00,12,"JA-477660-99999"
"112967",2020-01-09 10:00:00,11.2,"JA-477660-99999"
"112968",2020-01-09 12:00:00,10.5,"JA-477660-99999"
"112969",2020-01-09 13:00:00,9.7,"JA-477660-99999"
"112970",2020-01-09 14:00:00,9.4,"JA-477660-99999"
"112971",2020-01-09 15:00:00,9.2,"JA-477660-99999"
"112972",2020-01-09 16:00:00,8.1,"JA-477660-99999"
"112973",2020-01-09 17:00:00,8.3,"JA-477660-99999"
"112974",2020-01-09 18:00:00,8,"JA-477660-99999"
"112975",2020-01-09 19:00:00,7.8,"JA-477660-99999"
"112976",2020-01-09 20:00:00,7,"JA-477660-99999"
"112977",2020-01-09 21:00:00,7.5,"JA-477660-99999"
"112978",2020-01-09 22:00:00,7.1,"JA-477660-99999"
"112979",2020-01-09 23:00:00,6.6,"JA-477660-99999"
"112980",2020-01-10,8.7,"JA-477660-99999"
"112981",2020-01-10 02:00:00,10.1,"JA-477660-99999"
"112982",2020-01-10 03:00:00,11.1,"JA-477660-99999"
"112983",2020-01-10 04:00:00,11.4,"JA-477660-99999"
"112984",2020-01-10 05:00:00,12.5,"JA-477660-99999"
"112985",2020-01-10 06:00:00,12.4,"JA-477660-99999"
"112986",2020-01-10 07:00:00,12.3,"JA-477660-99999"
"112987",2020-01-10 08:00:00,11.5,"JA-477660-99999"
"112988",2020-01-10 09:00:00,10.2,"JA-477660-99999"
"112989",2020-01-10 10:00:00,9.2,"JA-477660-99999"
"112990",2020-01-10 11:00:00,8,"JA-477660-99999"
"112991",2020-01-10 12:00:00,7.1,"JA-477660-99999"
"112992",2020-01-10 13:00:00,6.6,"JA-477660-99999"
"112993",2020-01-10 14:00:00,5.9,"JA-477660-99999"
"112994",2020-01-10 15:00:00,5.7,"JA-477660-99999"
"112995",2020-01-10 16:00:00,5.5,"JA-477660-99999"
"112996",2020-01-10 17:00:00,5.4,"JA-477660-99999"
"112997",2020-01-10 18:00:00,5.2,"JA-477660-99999"
"112998",2020-01-10 19:00:00,5,"JA-477660-99999"
"112999",2020-01-10 20:00:00,4.8,"JA-477660-99999"
"113000",2020-01-10 21:00:00,5,"JA-477660-99999"
"113001",2020-01-10 22:00:00,5,"JA-477660-99999"
"113002",2020-01-10 23:00:00,5.2,"JA-477660-99999"
"113003",2020-01-11,6.5,"JA-477660-99999"
"113004",2020-01-11 01:00:00,7.9,"JA-477660-99999"
"113005",2020-01-11 03:00:00,11.1,"JA-477660-99999"
"113006",2020-01-11 05:00:00,12.4,"JA-477660-99999"
"113007",2020-01-11 06:00:00,12.9,"JA-477660-99999"
"113008",2020-01-11 07:00:00,12.7,"JA-477660-99999"
"113009",2020-01-11 08:00:00,12,"JA-477660-99999"
"113010",2020-01-11 10:00:00,9.7,"JA-477660-99999"
"113011",2020-01-11 11:00:00,9.3,"JA-477660-99999"
"113012",2020-01-11 16:00:00,8.3,"JA-477660-99999"
"113013",2020-01-11 18:00:00,8.6,"JA-477660-99999"
"113014",2020-01-11 19:00:00,8.6,"JA-477660-99999"
"113015",2020-01-11 20:00:00,8.3,"JA-477660-99999"
"113016",2020-01-11 21:00:00,8.9,"JA-477660-99999"
"113017",2020-01-11 22:00:00,8.7,"JA-477660-99999"
"113018",2020-01-11 23:00:00,8.7,"JA-477660-99999"
"113019",2020-01-12,8.8,"JA-477660-99999"
"113020",2020-01-12 01:00:00,9.6,"JA-477660-99999"
"113021",2020-01-12 02:00:00,9.8,"JA-477660-99999"
"113022",2020-01-12 03:00:00,10.6,"JA-477660-99999"
"113023",2020-01-12 04:00:00,11.1,"JA-477660-99999"
"113024",2020-01-12 05:00:00,11.5,"JA-477660-99999"
"113025",2020-01-12 06:00:00,11,"JA-477660-99999"
"113026",2020-01-12 07:00:00,10.9,"JA-477660-99999"
"113027",2020-01-12 08:00:00,10.4,"JA-477660-99999"
"113028",2020-01-12 09:00:00,10.6,"JA-477660-99999"
"113029",2020-01-12 10:00:00,10,"JA-477660-99999"
"113030",2020-01-12 11:00:00,9.7,"JA-477660-99999"
"113031",2020-01-12 12:00:00,9.4,"JA-477660-99999"
"113032",2020-01-12 13:00:00,9.2,"JA-477660-99999"
"113033",2020-01-12 14:00:00,8.8,"JA-477660-99999"
"113034",2020-01-12 15:00:00,8.9,"JA-477660-99999"
"113035",2020-01-12 16:00:00,8.7,"JA-477660-99999"
"113036",2020-01-12 17:00:00,9,"JA-477660-99999"
"113037",2020-01-12 18:00:00,8.5,"JA-477660-99999"
"113038",2020-01-12 19:00:00,8.3,"JA-477660-99999"
"113039",2020-01-12 20:00:00,7.9,"JA-477660-99999"
"113040",2020-01-12 21:00:00,7.8,"JA-477660-99999"
"113041",2020-01-12 22:00:00,7,"JA-477660-99999"
"113042",2020-01-12 23:00:00,7.3,"JA-477660-99999"
"113043",2020-01-13,8.2,"JA-477660-99999"
"113044",2020-01-13 01:00:00,8.9,"JA-477660-99999"
"113045",2020-01-13 02:00:00,9.6,"JA-477660-99999"
"113046",2020-01-13 03:00:00,9.3,"JA-477660-99999"
"113047",2020-01-13 04:00:00,10,"JA-477660-99999"
"113048",2020-01-13 05:00:00,10.5,"JA-477660-99999"
"113049",2020-01-13 06:00:00,10,"JA-477660-99999"
"113050",2020-01-13 07:00:00,10,"JA-477660-99999"
"113051",2020-01-13 08:00:00,9.5,"JA-477660-99999"
"113052",2020-01-13 09:00:00,9.1,"JA-477660-99999"
"113053",2020-01-13 10:00:00,8.8,"JA-477660-99999"
"113054",2020-01-13 11:00:00,8.4,"JA-477660-99999"
"113055",2020-01-13 12:00:00,8.5,"JA-477660-99999"
"113056",2020-01-13 13:00:00,8.4,"JA-477660-99999"
"113057",2020-01-13 14:00:00,8,"JA-477660-99999"
"113058",2020-01-13 15:00:00,5.5,"JA-477660-99999"
"113059",2020-01-13 16:00:00,5.3,"JA-477660-99999"
"113060",2020-01-13 17:00:00,4.4,"JA-477660-99999"
"113061",2020-01-13 20:00:00,4,"JA-477660-99999"
"113062",2020-01-13 23:00:00,4.4,"JA-477660-99999"
"113063",2020-01-14,6,"JA-477660-99999"
"113064",2020-01-14 01:00:00,7.7,"JA-477660-99999"
"113065",2020-01-14 02:00:00,8.1,"JA-477660-99999"
"113066",2020-01-14 03:00:00,8.7,"JA-477660-99999"
"113067",2020-01-14 04:00:00,8.7,"JA-477660-99999"
"113068",2020-01-14 05:00:00,7.9,"JA-477660-99999"
"113069",2020-01-14 06:00:00,7.2,"JA-477660-99999"
"113070",2020-01-14 07:00:00,6.7,"JA-477660-99999"
"113071",2020-01-14 08:00:00,6.3,"JA-477660-99999"
"113072",2020-01-14 09:00:00,6.3,"JA-477660-99999"
"113073",2020-01-14 10:00:00,6.2,"JA-477660-99999"
"113074",2020-01-14 11:00:00,6.1,"JA-477660-99999"
"113075",2020-01-14 12:00:00,6.1,"JA-477660-99999"
"113076",2020-01-14 13:00:00,6.1,"JA-477660-99999"
"113077",2020-01-14 14:00:00,6.1,"JA-477660-99999"
"113078",2020-01-14 15:00:00,5.4,"JA-477660-99999"
"113079",2020-01-14 16:00:00,5.5,"JA-477660-99999"
"113080",2020-01-14 17:00:00,4.9,"JA-477660-99999"
"113081",2020-01-14 18:00:00,4.1,"JA-477660-99999"
"113082",2020-01-14 19:00:00,4,"JA-477660-99999"
"113083",2020-01-14 20:00:00,4.1,"JA-477660-99999"
"113084",2020-01-14 21:00:00,2.9,"JA-477660-99999"
"113085",2020-01-14 22:00:00,2.9,"JA-477660-99999"
"113086",2020-01-14 23:00:00,3.9,"JA-477660-99999"
"113087",2020-01-15,6.1,"JA-477660-99999"
"113088",2020-01-15 01:00:00,7.3,"JA-477660-99999"
"113089",2020-01-15 02:00:00,8.2,"JA-477660-99999"
"113090",2020-01-15 03:00:00,8.9,"JA-477660-99999"
"113091",2020-01-15 04:00:00,9.6,"JA-477660-99999"
"113092",2020-01-15 05:00:00,10,"JA-477660-99999"
"113093",2020-01-15 06:00:00,9.7,"JA-477660-99999"
"113094",2020-01-15 07:00:00,9.9,"JA-477660-99999"
"113095",2020-01-15 08:00:00,9.2,"JA-477660-99999"
"113096",2020-01-15 09:00:00,8.4,"JA-477660-99999"
"113097",2020-01-15 10:00:00,7.5,"JA-477660-99999"
"113098",2020-01-15 11:00:00,7,"JA-477660-99999"
"113099",2020-01-15 12:00:00,6.4,"JA-477660-99999"
"113100",2020-01-15 13:00:00,6.4,"JA-477660-99999"
"113101",2020-01-15 14:00:00,5.2,"JA-477660-99999"
"113102",2020-01-15 15:00:00,4.6,"JA-477660-99999"
"113103",2020-01-15 16:00:00,4.9,"JA-477660-99999"
"113104",2020-01-15 17:00:00,3.1,"JA-477660-99999"
"113105",2020-01-15 18:00:00,2.5,"JA-477660-99999"
"113106",2020-01-15 19:00:00,2.2,"JA-477660-99999"
"113107",2020-01-15 20:00:00,2.2,"JA-477660-99999"
"113108",2020-01-15 21:00:00,2.2,"JA-477660-99999"
"113109",2020-01-15 22:00:00,2.6,"JA-477660-99999"
"113110",2020-01-15 23:00:00,3.2,"JA-477660-99999"
"113111",2020-01-16,4.4,"JA-477660-99999"
"113112",2020-01-16 01:00:00,5.6,"JA-477660-99999"
"113113",2020-01-16 02:00:00,6.9,"JA-477660-99999"
"113114",2020-01-16 03:00:00,7.8,"JA-477660-99999"
"113115",2020-01-16 04:00:00,8.1,"JA-477660-99999"
"113116",2020-01-16 05:00:00,8.6,"JA-477660-99999"
"113117",2020-01-16 06:00:00,8.7,"JA-477660-99999"
"113118",2020-01-16 07:00:00,8.7,"JA-477660-99999"
"113119",2020-01-16 08:00:00,8.6,"JA-477660-99999"
"113120",2020-01-16 09:00:00,7.3,"JA-477660-99999"
"113121",2020-01-16 10:00:00,5.8,"JA-477660-99999"
"113122",2020-01-16 11:00:00,5.9,"JA-477660-99999"
"113123",2020-01-16 12:00:00,5.3,"JA-477660-99999"
"113124",2020-01-16 13:00:00,5.3,"JA-477660-99999"
"113125",2020-01-16 14:00:00,5.4,"JA-477660-99999"
"113126",2020-01-16 15:00:00,5.7,"JA-477660-99999"
"113127",2020-01-16 16:00:00,5.5,"JA-477660-99999"
"113128",2020-01-16 17:00:00,5.4,"JA-477660-99999"
"113129",2020-01-16 18:00:00,5.8,"JA-477660-99999"
"113130",2020-01-16 19:00:00,5.9,"JA-477660-99999"
"113131",2020-01-16 20:00:00,6.7,"JA-477660-99999"
"113132",2020-01-16 22:00:00,6.1,"JA-477660-99999"
"113133",2020-01-16 23:00:00,6.6,"JA-477660-99999"
"113134",2020-01-17,7.4,"JA-477660-99999"
"113135",2020-01-17 01:00:00,8.5,"JA-477660-99999"
"113136",2020-01-17 02:00:00,10,"JA-477660-99999"
"113137",2020-01-17 03:00:00,10.8,"JA-477660-99999"
"113138",2020-01-17 04:00:00,11.1,"JA-477660-99999"
"113139",2020-01-17 05:00:00,11.2,"JA-477660-99999"
"113140",2020-01-17 06:00:00,11.8,"JA-477660-99999"
"113141",2020-01-17 07:00:00,11.7,"JA-477660-99999"
"113142",2020-01-17 08:00:00,11.3,"JA-477660-99999"
"113143",2020-01-17 09:00:00,10,"JA-477660-99999"
"113144",2020-01-17 10:00:00,9.2,"JA-477660-99999"
"113145",2020-01-17 11:00:00,8.6,"JA-477660-99999"
"113146",2020-01-17 12:00:00,9.2,"JA-477660-99999"
"113147",2020-01-17 13:00:00,9.2,"JA-477660-99999"
"113148",2020-01-17 14:00:00,8.8,"JA-477660-99999"
"113149",2020-01-17 15:00:00,8,"JA-477660-99999"
"113150",2020-01-17 16:00:00,7.2,"JA-477660-99999"
"113151",2020-01-17 17:00:00,6.4,"JA-477660-99999"
"113152",2020-01-17 18:00:00,5.4,"JA-477660-99999"
"113153",2020-01-17 20:00:00,6.2,"JA-477660-99999"
"113154",2020-01-17 21:00:00,7.8,"JA-477660-99999"
"113155",2020-01-17 23:00:00,7.6,"JA-477660-99999"
"113156",2020-01-18,9.4,"JA-477660-99999"
"113157",2020-01-18 01:00:00,10.1,"JA-477660-99999"
"113158",2020-01-18 02:00:00,11.1,"JA-477660-99999"
"113159",2020-01-18 04:00:00,10.9,"JA-477660-99999"
"113160",2020-01-18 05:00:00,11.4,"JA-477660-99999"
"113161",2020-01-18 06:00:00,12,"JA-477660-99999"
"113162",2020-01-18 07:00:00,12.2,"JA-477660-99999"
"113163",2020-01-18 08:00:00,11.2,"JA-477660-99999"
"113164",2020-01-18 09:00:00,10,"JA-477660-99999"
"113165",2020-01-18 10:00:00,9.4,"JA-477660-99999"
"113166",2020-01-18 11:00:00,9.1,"JA-477660-99999"
"113167",2020-01-18 12:00:00,8.6,"JA-477660-99999"
"113168",2020-01-18 13:00:00,7.8,"JA-477660-99999"
"113169",2020-01-18 14:00:00,7.5,"JA-477660-99999"
"113170",2020-01-18 15:00:00,6.2,"JA-477660-99999"
"113171",2020-01-18 16:00:00,5.7,"JA-477660-99999"
"113172",2020-01-18 17:00:00,4.8,"JA-477660-99999"
"113173",2020-01-18 19:00:00,3.3,"JA-477660-99999"
"113174",2020-01-18 20:00:00,3.1,"JA-477660-99999"
"113175",2020-01-18 21:00:00,3.2,"JA-477660-99999"
"113176",2020-01-18 22:00:00,2.7,"JA-477660-99999"
"113177",2020-01-18 23:00:00,2.9,"JA-477660-99999"
"113178",2020-01-19,5.5,"JA-477660-99999"
"113179",2020-01-19 01:00:00,7,"JA-477660-99999"
"113180",2020-01-19 02:00:00,8.2,"JA-477660-99999"
"113181",2020-01-19 03:00:00,8.8,"JA-477660-99999"
"113182",2020-01-19 04:00:00,9,"JA-477660-99999"
"113183",2020-01-19 05:00:00,9.5,"JA-477660-99999"
"113184",2020-01-19 06:00:00,9.9,"JA-477660-99999"
"113185",2020-01-19 07:00:00,9.9,"JA-477660-99999"
"113186",2020-01-19 08:00:00,10.5,"JA-477660-99999"
"113187",2020-01-19 09:00:00,10.2,"JA-477660-99999"
"113188",2020-01-19 11:00:00,9.7,"JA-477660-99999"
"113189",2020-01-19 12:00:00,9.2,"JA-477660-99999"
"113190",2020-01-19 13:00:00,9.2,"JA-477660-99999"
"113191",2020-01-19 14:00:00,6.8,"JA-477660-99999"
"113192",2020-01-19 15:00:00,6.9,"JA-477660-99999"
"113193",2020-01-19 16:00:00,7.1,"JA-477660-99999"
"113194",2020-01-19 17:00:00,7.6,"JA-477660-99999"
"113195",2020-01-19 18:00:00,9.6,"JA-477660-99999"
"113196",2020-01-19 19:00:00,9.6,"JA-477660-99999"
"113197",2020-01-19 20:00:00,9.6,"JA-477660-99999"
"113198",2020-01-19 21:00:00,9.6,"JA-477660-99999"
"113199",2020-01-19 23:00:00,9.2,"JA-477660-99999"
"113200",2020-01-20,9.7,"JA-477660-99999"
"113201",2020-01-20 01:00:00,10.2,"JA-477660-99999"
"113202",2020-01-20 02:00:00,10.3,"JA-477660-99999"
"113203",2020-01-20 03:00:00,10.5,"JA-477660-99999"
"113204",2020-01-20 04:00:00,11.2,"JA-477660-99999"
"113205",2020-01-20 05:00:00,11.1,"JA-477660-99999"
"113206",2020-01-20 06:00:00,11,"JA-477660-99999"
"113207",2020-01-20 07:00:00,11.1,"JA-477660-99999"
"113208",2020-01-20 08:00:00,10.6,"JA-477660-99999"
"113209",2020-01-20 09:00:00,10.2,"JA-477660-99999"
"113210",2020-01-20 10:00:00,9.9,"JA-477660-99999"
"113211",2020-01-20 11:00:00,9.5,"JA-477660-99999"
"113212",2020-01-20 13:00:00,9.1,"JA-477660-99999"
"113213",2020-01-20 14:00:00,7.6,"JA-477660-99999"
"113214",2020-01-20 15:00:00,6.5,"JA-477660-99999"
"113215",2020-01-20 16:00:00,6.1,"JA-477660-99999"
"113216",2020-01-20 17:00:00,5.9,"JA-477660-99999"
