"","date","t2m","site"
"56393",2020-01-14 12:00:00,27.3,"TH-483830-99999"
"56394",2020-01-14 15:00:00,24.6,"TH-483830-99999"
"56395",2020-01-14 18:00:00,22.8,"TH-483830-99999"
"56396",2020-01-14 21:00:00,21,"TH-483830-99999"
"56397",2020-01-15,19.5,"TH-483830-99999"
"56398",2020-01-15 03:00:00,25.5,"TH-483830-99999"
"56399",2020-01-15 06:00:00,30.5,"TH-483830-99999"
"56400",2020-01-15 09:00:00,32.2,"TH-483830-99999"
"56401",2020-01-15 12:00:00,27.5,"TH-483830-99999"
"56402",2020-01-15 15:00:00,24.1,"TH-483830-99999"
"56403",2020-01-15 18:00:00,22.5,"TH-483830-99999"
"56404",2020-01-15 21:00:00,22.2,"TH-483830-99999"
"56405",2020-01-16,21,"TH-483830-99999"
"56406",2020-01-16 03:00:00,26.6,"TH-483830-99999"
"56407",2020-01-16 06:00:00,32.6,"TH-483830-99999"
"56408",2020-01-16 09:00:00,33.1,"TH-483830-99999"
"56409",2020-01-16 12:00:00,28,"TH-483830-99999"
"56410",2020-01-16 15:00:00,24.5,"TH-483830-99999"
"56411",2020-01-16 18:00:00,24.5,"TH-483830-99999"
"56412",2020-01-16 21:00:00,22.5,"TH-483830-99999"
"56413",2020-01-17,21.5,"TH-483830-99999"
"56414",2020-01-17 03:00:00,27.3,"TH-483830-99999"
"56415",2020-01-17 06:00:00,31.5,"TH-483830-99999"
"56416",2020-01-17 09:00:00,32,"TH-483830-99999"
"56417",2020-01-17 12:00:00,28.5,"TH-483830-99999"
"56418",2020-01-17 15:00:00,25,"TH-483830-99999"
"56419",2020-01-17 18:00:00,23,"TH-483830-99999"
"56420",2020-01-17 21:00:00,20.5,"TH-483830-99999"
"56421",2020-01-18,20.1,"TH-483830-99999"
"56422",2020-01-18 03:00:00,26,"TH-483830-99999"
"56423",2020-01-18 06:00:00,31,"TH-483830-99999"
"56424",2020-01-18 09:00:00,32.5,"TH-483830-99999"
"56425",2020-01-18 12:00:00,27.8,"TH-483830-99999"
"56426",2020-01-18 15:00:00,24.6,"TH-483830-99999"
"56427",2020-01-18 18:00:00,22.5,"TH-483830-99999"
"56428",2020-01-18 21:00:00,20.5,"TH-483830-99999"
"56429",2020-01-19,19.1,"TH-483830-99999"
"56430",2020-01-19 03:00:00,26.2,"TH-483830-99999"
