"","date","t2m","site"
"66417",2020-01-08 15:00:00,0,"TU-171550-99999"
"66418",2020-01-08 16:00:00,-0.4,"TU-171550-99999"
"66419",2020-01-08 17:00:00,-0.5,"TU-171550-99999"
"66420",2020-01-08 18:00:00,-0.9,"TU-171550-99999"
"66421",2020-01-09 06:00:00,-2.7,"TU-171550-99999"
"66422",2020-01-09 07:00:00,-2.2,"TU-171550-99999"
"66423",2020-01-09 08:00:00,-1.5,"TU-171550-99999"
"66424",2020-01-09 09:00:00,-1,"TU-171550-99999"
"66425",2020-01-09 10:00:00,-0.7,"TU-171550-99999"
"66426",2020-01-09 11:00:00,-0.5,"TU-171550-99999"
"66427",2020-01-09 12:00:00,-0.5,"TU-171550-99999"
"66428",2020-01-09 13:00:00,-0.4,"TU-171550-99999"
"66429",2020-01-09 14:00:00,-0.5,"TU-171550-99999"
"66430",2020-01-09 15:00:00,-0.7,"TU-171550-99999"
"66431",2020-01-09 16:00:00,-0.7,"TU-171550-99999"
"66432",2020-01-09 17:00:00,-0.9,"TU-171550-99999"
"66433",2020-01-09 18:00:00,-0.9,"TU-171550-99999"
"66434",2020-01-10 06:00:00,-9.9,"TU-171550-99999"
"66435",2020-01-10 07:00:00,-8.2,"TU-171550-99999"
"66436",2020-01-10 08:00:00,-7,"TU-171550-99999"
"66437",2020-01-10 09:00:00,-5.5,"TU-171550-99999"
"66438",2020-01-10 10:00:00,-3.5,"TU-171550-99999"
"66439",2020-01-10 11:00:00,-2.4,"TU-171550-99999"
"66440",2020-01-10 12:00:00,-0.4,"TU-171550-99999"
"66441",2020-01-10 13:00:00,1.1,"TU-171550-99999"
"66442",2020-01-10 14:00:00,-0.7,"TU-171550-99999"
"66443",2020-01-10 15:00:00,-1.5,"TU-171550-99999"
"66444",2020-01-10 16:00:00,-2.5,"TU-171550-99999"
"66445",2020-01-10 17:00:00,-3.4,"TU-171550-99999"
"66446",2020-01-10 18:00:00,-4,"TU-171550-99999"
"66447",2020-01-11 06:00:00,-8.7,"TU-171550-99999"
"66448",2020-01-11 07:00:00,-7.7,"TU-171550-99999"
"66449",2020-01-11 08:00:00,-5.7,"TU-171550-99999"
"66450",2020-01-11 09:00:00,-3.5,"TU-171550-99999"
"66451",2020-01-11 10:00:00,-1,"TU-171550-99999"
"66452",2020-01-11 11:00:00,1.5,"TU-171550-99999"
"66453",2020-01-11 12:00:00,3.1,"TU-171550-99999"
